Date,Setlist_link_text_link,Artist
1/1/1999,https://www.setlist.fm/setlist/disturbed/1999/cbgb-new-york-ny-7beb2a2c.html,Disturbed
12/6/1998,https://www.setlist.fm/setlist/the-shirts/1998/cbgb-new-york-ny-7bfad280.html,The Shirts
11/14/1998,https://www.setlist.fm/setlist/miracle-legion/1998/cbgb-new-york-ny-6b968a82.html,Miracle Legion
11/13/1998,https://www.setlist.fm/setlist/grey-area/1998/cbgb-new-york-ny-43f057bb.html,Grey Area
11/7/1998,https://www.setlist.fm/setlist/misfits/1998/cbgb-new-york-ny-5be1e3cc.html,Misfits
11/6/1998,https://www.setlist.fm/setlist/the-hellacopters/1998/cbgb-new-york-ny-438baf5f.html,The Hellacopters
11/6/1998,https://www.setlist.fm/setlist/the-dictators/1998/cbgb-new-york-ny-4b8baf5e.html,The Dictators
11/4/1998,https://www.setlist.fm/setlist/alec-empire-vs-merzbow/1998/cbgb-new-york-ny-386614f.html,Alec Empire vs. Merzbow
11/4/1998,https://www.setlist.fm/setlist/alec-empire/1998/cbgb-new-york-ny-2385a427.html,Alec Empire
10/20/1998,https://www.setlist.fm/setlist/vanilla-ice/1998/cbgb-new-york-ny-b981912.html,Vanilla Ice
10/19/1998,https://www.setlist.fm/setlist/patti-smith/1998/cbgb-new-york-ny-7bf4bab4.html,Patti Smith
9/25/1998,https://www.setlist.fm/setlist/los-gusanos/1998/cbgb-new-york-ny-43eaeb73.html,Los Gusanos
8/15/1998,https://www.setlist.fm/setlist/eyehategod/1998/cbgb-new-york-ny-63c3a68f.html,Eyehategod
8/15/1998,https://www.setlist.fm/setlist/today-is-the-day/1998/cbgb-new-york-ny-bc3f9de.html,Today Is the Day
8/15/1998,https://www.setlist.fm/setlist/anal-cunt/1998/cbgb-new-york-ny-13c3f9dd.html,Anal Cunt
8/15/1998,https://www.setlist.fm/setlist/shine/1998/cbgb-new-york-ny-53c3cf01.html,Shine!
8/15/1998,https://www.setlist.fm/setlist/brutal-truth/1998/cbgb-new-york-ny-2b8e389a.html,Brutal Truth
8/14/1998,https://www.setlist.fm/setlist/crisis/1998/cbgb-new-york-ny-1bc3f9dc.html,Crisis
8/14/1998,https://www.setlist.fm/setlist/buzzoven/1998/cbgb-new-york-ny-3c3f9d3.html,Buzzov•en
8/14/1998,https://www.setlist.fm/setlist/crowbar/1998/cbgb-new-york-ny-bc3f9d2.html,Crowbar
8/14/1998,https://www.setlist.fm/setlist/soilent-green/1998/cbgb-new-york-ny-13c3f9d1.html,Soilent Green
8/14/1998,https://www.setlist.fm/setlist/grief/1998/cbgb-new-york-ny-1bc3f9d0.html,Grief
7/30/1998,https://www.setlist.fm/setlist/deceased/1998/cbgb-new-york-ny-b8745d6.html,Deceased
7/17/1998,https://www.setlist.fm/setlist/shootyz-groove/1998/cbgb-new-york-ny-3b8784a4.html,Shootyz Groove
7/16/1998,https://www.setlist.fm/setlist/grinspoon/1998/cbgb-new-york-ny-33e2d0dd.html,Grinspoon
7/8/1998,https://www.setlist.fm/setlist/grinspoon/1998/cbgb-new-york-ny-bef0546.html,Grinspoon
6/10/1998,https://www.setlist.fm/setlist/bright-manhattan/1998/cbgb-new-york-ny-3ee4dd7.html,Bright Manhattan
5/29/1998,https://www.setlist.fm/setlist/the-mayfield-four/1998/cbgb-new-york-ny-4bf91baa.html,The Mayfield Four
5/29/1998,https://www.setlist.fm/setlist/monster-magnet/1998/cbgb-new-york-ny-3ee3937.html,Monster Magnet
5/23/1998,https://www.setlist.fm/setlist/mindless-self-indulgence/1998/cbgb-new-york-ny-3bfe741c.html,Mindless Self Indulgence
5/18/1998,https://www.setlist.fm/setlist/plasmatics/1998/cbgb-new-york-ny-73f6c269.html,Plasmatics
5/12/1998,https://www.setlist.fm/setlist/bright-manhattan/1998/cbgb-new-york-ny-13ee4dc9.html,Bright Manhattan
5/9/1998,https://www.setlist.fm/setlist/mindless-self-indulgence/1998/cbgb-new-york-ny-7bd7fae8.html,Mindless Self Indulgence
3/18/1998,https://www.setlist.fm/setlist/michelle-shocked/1998/cbgb-new-york-ny-23e4f0bf.html,Michelle Shocked
3/9/1998,https://www.setlist.fm/setlist/chris-whitley/1998/cbgb-new-york-ny-43e0d7e7.html,Chris Whitley
3/8/1998,https://www.setlist.fm/setlist/lve/1998/cbgb-new-york-ny-23d6ec3f.html,Līve
3/6/1998,https://www.setlist.fm/setlist/the-toy-dolls/1998/cbgb-new-york-ny-43f7d377.html,The Toy Dolls
2/20/1998,https://www.setlist.fm/setlist/bush-tetras/1998/cbgb-new-york-ny-5b970300.html,Bush Tetras
2/12/1998,https://www.setlist.fm/setlist/elio-e-le-storie-tese/1998/cbgb-new-york-ny-2382b457.html,Elio e le Storie Tese
1/29/1998,https://www.setlist.fm/setlist/chocolate-genius/1998/cbgb-new-york-ny-7b9916d8.html,Chocolate Genius
1/22/1998,https://www.setlist.fm/setlist/chocolate-genius/1998/cbgb-new-york-ny-6b9916da.html,Chocolate Genius
1/16/1998,https://www.setlist.fm/setlist/sweetbelly-freakdown/1998/cbgb-new-york-ny-5bec7bec.html,Sweetbelly Freakdown
1/16/1998,https://www.setlist.fm/setlist/sweet-diesel/1998/cbgb-new-york-ny-43ec7be3.html,Sweet Diesel
1/16/1998,https://www.setlist.fm/setlist/six-going-on-seven/1998/cbgb-new-york-ny-43ec7be7.html,Six Going on Seven
1/16/1998,https://www.setlist.fm/setlist/errortype11/1998/cbgb-new-york-ny-43ec7bdb.html,Errortype:11
12/31/1997,https://www.setlist.fm/setlist/the-jesus-lizard/1997/cbgb-new-york-ny-6bddbe7e.html,The Jesus Lizard
12/26/1997,https://www.setlist.fm/setlist/los-gusanos/1997/cbgb-new-york-ny-53ea9fb1.html,Los Gusanos
11/23/1997,https://www.setlist.fm/setlist/biohazard/1997/cbgb-new-york-ny-73c20205.html,Biohazard
11/23/1997,https://www.setlist.fm/setlist/nothingface/1997/cbgb-new-york-ny-53e17fdd.html,Nothingface
11/23/1997,https://www.setlist.fm/setlist/kilgore/1997/cbgb-new-york-ny-5be17fdc.html,Kilgore
11/14/1997,https://www.setlist.fm/setlist/the-undead/1997/cbgb-new-york-ny-2bf06cf6.html,The Undead
11/14/1997,https://www.setlist.fm/setlist/los-gusanos/1997/cbgb-new-york-ny-3beaf0f0.html,Los Gusanos
10/31/1997,https://www.setlist.fm/setlist/patti-smith/1997/cbgb-new-york-ny-63964a53.html,Patti Smith
10/30/1997,https://www.setlist.fm/setlist/patti-smith/1997/cbgb-new-york-ny-23dbe443.html,Patti Smith
10/29/1997,https://www.setlist.fm/setlist/patti-smith/1997/cbgb-new-york-ny-6bfad282.html,Patti Smith
10/28/1997,https://www.setlist.fm/setlist/patti-smith/1997/cbgb-new-york-ny-23f4bc9f.html,Patti Smith
10/19/1997,https://www.setlist.fm/setlist/ensign/1997/cbgb-new-york-ny-33f1901d.html,Ensign
10/19/1997,https://www.setlist.fm/setlist/the-bouncing-souls/1997/cbgb-new-york-ny-2bf19012.html,The Bouncing Souls
10/19/1997,https://www.setlist.fm/setlist/shutdown/1997/cbgb-new-york-ny-23f19017.html,Shutdown
10/19/1997,https://www.setlist.fm/setlist/sick-of-it-all/1997/cbgb-new-york-ny-3bf19014.html,Sick of It All
10/19/1997,https://www.setlist.fm/setlist/civ/1997/cbgb-new-york-ny-2bf1900a.html,CIV
10/19/1997,https://www.setlist.fm/setlist/gorilla-biscuits/1997/cbgb-new-york-ny-3bf19008.html,Gorilla Biscuits
10/12/1997,https://www.setlist.fm/setlist/25-ta-life/1997/cbgb-new-york-ny-23f190ff.html,25 ta Life
10/12/1997,https://www.setlist.fm/setlist/murphys-law/1997/cbgb-new-york-ny-33f190fd.html,Murphy’s Law
10/12/1997,https://www.setlist.fm/setlist/agnostic-front/1997/cbgb-new-york-ny-23f190f3.html,Agnostic Front
10/12/1997,https://www.setlist.fm/setlist/madball/1997/cbgb-new-york-ny-33f190f1.html,Madball
10/12/1997,https://www.setlist.fm/setlist/ho/1997/cbgb-new-york-ny-23f190f7.html,H₂O
10/12/1997,https://www.setlist.fm/setlist/sfa/1997/cbgb-new-york-ny-3bf190f4.html,SFA
10/6/1997,https://www.setlist.fm/setlist/sonic-youth/1997/cbgb-new-york-ny-1bd91518.html,Sonic Youth
9/28/1997,https://www.setlist.fm/setlist/bad-religion/1997/cbgb-new-york-ny-43d68763.html,Bad Religion
9/6/1997,https://www.setlist.fm/setlist/monster-magnet/1997/cbgb-new-york-ny-2bee2c5a.html,Monster Magnet
9/6/1997,https://www.setlist.fm/setlist/fu-manchu/1997/cbgb-new-york-ny-6b918a7a.html,Fu Manchu
9/6/1997,https://www.setlist.fm/setlist/zen-guerrilla/1997/cbgb-new-york-ny-73918a7d.html,Zen Guerrilla
9/6/1997,https://www.setlist.fm/setlist/queens-of-the-stone-age/1997/cbgb-new-york-ny-63918a73.html,Queens of the Stone Age
8/21/1997,https://www.setlist.fm/setlist/exodus/1997/cbgb-new-york-ny-3bc6300c.html,Exodus
8/21/1997,https://www.setlist.fm/setlist/skinlab/1997/cbgb-new-york-ny-13e4812d.html,Skinlab
8/21/1997,https://www.setlist.fm/setlist/crisis/1997/cbgb-new-york-ny-1be4812c.html,Crisis
8/17/1997,https://www.setlist.fm/setlist/25-ta-life/1997/cbgb-new-york-ny-13c791a1.html,25 ta Life
8/17/1997,https://www.setlist.fm/setlist/crown-of-thornz/1997/cbgb-new-york-ny-5bc22fa0.html,Crown of Thornz
8/17/1997,https://www.setlist.fm/setlist/blood-for-blood/1997/cbgb-new-york-ny-4bc22fa6.html,Blood for Blood
8/13/1997,https://www.setlist.fm/setlist/life-of-agony/1997/cbgb-new-york-ny-739eb2d5.html,Life of Agony
8/6/1997,https://www.setlist.fm/setlist/regurgitator/1997/cbgb-new-york-ny-3c2b91f.html,Regurgitator
8/6/1997,https://www.setlist.fm/setlist/helmet/1997/cbgb-new-york-ny-bc2b90a.html,Helmet
7/24/1997,https://www.setlist.fm/setlist/machine-head/1997/cbgb-new-york-ny-7bda4e9c.html,Machine Head
7/24/1997,https://www.setlist.fm/setlist/fueled/1997/cbgb-new-york-ny-5bf57354.html,Fueled
7/24/1997,https://www.setlist.fm/setlist/the-spudmonsters/1997/cbgb-new-york-ny-4bf5734a.html,The Spudmonsters
7/24/1997,https://www.setlist.fm/setlist/propain/1997/cbgb-new-york-ny-53f57349.html,Pro‐Pain
7/20/1997,https://www.setlist.fm/setlist/napalm-death/1997/cbgb-new-york-ny-3c38197.html,Napalm Death
7/20/1997,https://www.setlist.fm/setlist/anal-cunt/1997/cbgb-new-york-ny-13c38195.html,Anal Cunt
7/20/1997,https://www.setlist.fm/setlist/immolation/1997/cbgb-new-york-ny-3c3818b.html,Immolation
7/20/1997,https://www.setlist.fm/setlist/malevolent-creation/1997/cbgb-new-york-ny-bc3818a.html,Malevolent Creation
7/20/1997,https://www.setlist.fm/setlist/oppressor/1997/cbgb-new-york-ny-13c38189.html,Oppressor
7/20/1997,https://www.setlist.fm/setlist/dim-mak/1997/cbgb-new-york-ny-1bc38188.html,Dim Mak
7/16/1997,https://www.setlist.fm/setlist/headstones/1997/cbgb-new-york-ny-3807523.html,Headstones
7/10/1997,https://www.setlist.fm/setlist/anal-cunt/1997/cbgb-new-york-ny-239954d7.html,Anal Cunt
7/6/1997,https://www.setlist.fm/setlist/charles-bronson/1997/cbgb-new-york-ny-2bf190c2.html,Charles Bronson
7/6/1997,https://www.setlist.fm/setlist/kill-your-idols/1997/cbgb-new-york-ny-33f190c1.html,Kill Your Idols
6/29/1997,https://www.setlist.fm/setlist/braid/1997/cbgb-new-york-ny-bf25902.html,Braid
6/29/1997,https://www.setlist.fm/setlist/the-get-up-kids/1997/cbgb-new-york-ny-13f25901.html,The Get Up Kids
6/29/1997,https://www.setlist.fm/setlist/spazz/1997/cbgb-new-york-ny-5b8623fc.html,Spazz
6/15/1997,https://www.setlist.fm/setlist/hatebreed/1997/cbgb-new-york-ny-4399ab43.html,Hatebreed
6/6/1997,https://www.setlist.fm/setlist/our-lady-peace/1997/cbgb-new-york-ny-1bdea528.html,Our Lady Peace
6/6/1997,https://www.setlist.fm/setlist/handsome/1997/cbgb-new-york-ny-43953753.html,Handsome
5/18/1997,https://www.setlist.fm/setlist/rye-coalition/1997/cbgb-new-york-ny-bff0dae.html,Rye Coalition
5/18/1997,https://www.setlist.fm/setlist/sheer-terror/1997/cbgb-new-york-ny-bff0da2.html,Sheer Terror
5/18/1997,https://www.setlist.fm/setlist/kiss-it-goodbye/1997/cbgb-new-york-ny-13ff0d91.html,Kiss It Goodbye
5/15/1997,https://www.setlist.fm/setlist/sleaterkinney/1997/cbgb-new-york-ny-3bcc3424.html,Sleater‐Kinney
5/15/1997,https://www.setlist.fm/setlist/cold-cold-hearts/1997/cbgb-new-york-ny-3e809cf.html,Cold Cold Hearts
5/15/1997,https://www.setlist.fm/setlist/2-foot-flame/1997/cbgb-new-york-ny-be809ce.html,2 Foot Flame
5/11/1997,https://www.setlist.fm/setlist/ensign/1997/cbgb-new-york-ny-33f05495.html,Ensign
5/11/1997,https://www.setlist.fm/setlist/indecision/1997/cbgb-new-york-ny-3bf05494.html,Indecision
5/9/1997,https://www.setlist.fm/setlist/bush-tetras/1997/cbgb-new-york-ny-539703f9.html,Bush Tetras
5/6/1997,https://www.setlist.fm/setlist/marky-ramone-and-the-intruders/1997/cbgb-new-york-ny-3e0b557.html,Marky Ramone and The Intruders
4/28/1997,https://www.setlist.fm/setlist/automatic/1997/cbgb-new-york-ny-1bc3e14c.html,Automatic
4/26/1997,https://www.setlist.fm/setlist/buckethead/1997/cbgb-new-york-ny-23f1eccb.html,Buckethead
3/23/1997,https://www.setlist.fm/setlist/vader/1997/cbgb-new-york-ny-7bf43ee0.html,Vader
3/23/1997,https://www.setlist.fm/setlist/monstrosity/1997/cbgb-new-york-ny-3ea455b.html,Monstrosity
3/23/1997,https://www.setlist.fm/setlist/broken-hope/1997/cbgb-new-york-ny-23e8184f.html,Broken Hope
2/26/1997,https://www.setlist.fm/setlist/melvins/1997/cbgb-new-york-ny-4bdebf9e.html,Melvins
2/23/1997,https://www.setlist.fm/setlist/buzzoven/1997/cbgb-new-york-ny-3d381df.html,Buzzov•en
2/23/1997,https://www.setlist.fm/setlist/immolation/1997/cbgb-new-york-ny-7bf04e30.html,Immolation
2/23/1997,https://www.setlist.fm/setlist/brutal-truth/1997/cbgb-new-york-ny-6bf04e36.html,Brutal Truth
2/23/1997,https://www.setlist.fm/setlist/cannibal-corpse/1997/cbgb-new-york-ny-73f04e35.html,Cannibal Corpse
2/23/1997,https://www.setlist.fm/setlist/oppressor/1997/cbgb-new-york-ny-73f04e29.html,Oppressor
2/7/1997,https://www.setlist.fm/setlist/pavement/1997/cbgb-new-york-ny-53ece3c9.html,Pavement
2/7/1997,https://www.setlist.fm/setlist/tower-recordings/1997/cbgb-new-york-ny-5be84b2c.html,Tower Recordings
2/7/1997,https://www.setlist.fm/setlist/the-blue-rags/1997/cbgb-new-york-ny-43e84b23.html,The Blue Rags
1/26/1997,https://www.setlist.fm/setlist/home-33/1997/cbgb-new-york-ny-33f0549d.html,Home 33
1/26/1997,https://www.setlist.fm/setlist/fahrenheit-451/1997/cbgb-new-york-ny-3bf0549c.html,Fahrenheit 451
1/26/1997,https://www.setlist.fm/setlist/downset/1997/cbgb-new-york-ny-23f05493.html,downset.
1/26/1997,https://www.setlist.fm/setlist/coal-chamber/1997/cbgb-new-york-ny-6be8929e.html,Coal Chamber
1/12/1997,https://www.setlist.fm/setlist/kill-your-idols/1997/cbgb-new-york-ny-2bf054a2.html,Kill Your Idols
1/12/1997,https://www.setlist.fm/setlist/ho/1997/cbgb-new-york-ny-33f054a5.html,H₂O
1/12/1997,https://www.setlist.fm/setlist/25-ta-life/1997/cbgb-new-york-ny-23f0549b.html,25 ta Life
1/12/1997,https://www.setlist.fm/setlist/ensign/1997/cbgb-new-york-ny-33f05499.html,Ensign
1/12/1997,https://www.setlist.fm/setlist/indecision/1997/cbgb-new-york-ny-3bf05498.html,Indecision
1/12/1997,https://www.setlist.fm/setlist/breakdown/1997/cbgb-new-york-ny-23f0549f.html,Breakdown
1/12/1997,https://www.setlist.fm/setlist/no-redeeming-social-value/1997/cbgb-new-york-ny-2bf0549e.html,No Redeeming Social Value
12/29/1996,https://www.setlist.fm/setlist/assuck/1996/cbgb-new-york-ny-2b83388a.html,Assück
12/13/1996,https://www.setlist.fm/setlist/john-browns-body/1996/cbgb-new-york-ny-2bc128d6.html,John Brown’s Body
11/24/1996,https://www.setlist.fm/setlist/floorpunch/1996/cbgb-new-york-ny-2bf054b2.html,Floorpunch
11/24/1996,https://www.setlist.fm/setlist/stillsuit/1996/cbgb-new-york-ny-33f054b1.html,Stillsuit
11/24/1996,https://www.setlist.fm/setlist/breakdown/1996/cbgb-new-york-ny-3bf054b0.html,Breakdown
11/10/1996,https://www.setlist.fm/setlist/earth-crisis/1996/cbgb-new-york-ny-6b90c2a2.html,Earth Crisis
10/6/1996,https://www.setlist.fm/setlist/grave/1996/cbgb-new-york-ny-7b9956b0.html,Grave
9/29/1996,https://www.setlist.fm/setlist/vision-of-disorder/1996/cbgb-new-york-ny-73ca4e5d.html,Vision of Disorder
9/9/1996,https://www.setlist.fm/setlist/unsane/1996/cbgb-new-york-ny-3bea5418.html,Unsane
9/8/1996,https://www.setlist.fm/setlist/lifetime/1996/cbgb-new-york-ny-53858f31.html,Lifetime
8/22/1996,https://www.setlist.fm/setlist/texas-is-the-reason/1996/cbgb-new-york-ny-7be36a9c.html,Texas Is the Reason
8/22/1996,https://www.setlist.fm/setlist/the-promise-ring/1996/cbgb-new-york-ny-63e36a93.html,The Promise Ring
8/18/1996,https://www.setlist.fm/setlist/anal-cunt/1996/cbgb-new-york-ny-63c3a28f.html,Anal Cunt
8/18/1996,https://www.setlist.fm/setlist/brutal-truth/1996/cbgb-new-york-ny-7bc3a28c.html,Brutal Truth
8/18/1996,https://www.setlist.fm/setlist/hellchild/1996/cbgb-new-york-ny-6bc3a282.html,Hellchild
8/18/1996,https://www.setlist.fm/setlist/discordance-axis/1996/cbgb-new-york-ny-73c3a285.html,Discordance Axis
8/11/1996,https://www.setlist.fm/setlist/voivod/1996/cbgb-new-york-ny-5bfa2f1c.html,Voivod
8/7/1996,https://www.setlist.fm/setlist/jason-falkner/1996/cbgb-new-york-ny-43e313bf.html,Jason Falkner
7/13/1996,https://www.setlist.fm/setlist/polvo/1996/cbgb-new-york-ny-13f1c9ed.html,Polvo
7/13/1996,https://www.setlist.fm/setlist/guvner/1996/cbgb-new-york-ny-becd996.html,Guv’ner
7/13/1996,https://www.setlist.fm/setlist/pipe/1996/cbgb-new-york-ny-3854dc3.html,Pipe
7/1/1996,https://www.setlist.fm/setlist/bruce-dickinson/1996/cbgb-new-york-ny-be22d7e.html,Bruce Dickinson
6/29/1996,https://www.setlist.fm/setlist/grant-hart/1996/cbgb-new-york-ny-5be2e3a8.html,Grant Hart
6/19/1996,https://www.setlist.fm/setlist/orange-9mm/1996/cbgb-new-york-ny-7be5f278.html,Orange 9mm
6/8/1996,https://www.setlist.fm/setlist/poster-children/1996/cbgb-new-york-ny-63f89ecb.html,Poster Children
6/8/1996,https://www.setlist.fm/setlist/cows/1996/cbgb-new-york-ny-7beb8e78.html,Cows
5/5/1996,https://www.setlist.fm/setlist/oxblood/1996/cbgb-new-york-ny-338ef4f1.html,Oxblood
4/24/1996,https://www.setlist.fm/setlist/eyehategod/1996/cbgb-new-york-ny-73c3a68d.html,Eyehategod
4/24/1996,https://www.setlist.fm/setlist/brutal-truth/1996/cbgb-new-york-ny-13c3a17d.html,Brutal Truth
4/20/1996,https://www.setlist.fm/setlist/arcwelder/1996/cbgb-new-york-ny-4380ab2b.html,Arcwelder
4/15/1996,https://www.setlist.fm/setlist/the-casualties/1996/cbgb-new-york-ny-3f04d73.html,The Casualties
4/15/1996,https://www.setlist.fm/setlist/oxymoron/1996/cbgb-new-york-ny-13f04d71.html,Oxymoron
4/15/1996,https://www.setlist.fm/setlist/the-krays/1996/cbgb-new-york-ny-1bf04d70.html,The Krays
4/15/1996,https://www.setlist.fm/setlist/the-templars/1996/cbgb-new-york-ny-3f04d77.html,The Templars
3/30/1996,https://www.setlist.fm/setlist/the-brain-surgeons/1996/cbgb-new-york-ny-53f7cbcd.html,The Brain Surgeons
3/24/1996,https://www.setlist.fm/setlist/gameface/1996/cbgb-new-york-ny-73ec7e75.html,Gameface
3/24/1996,https://www.setlist.fm/setlist/lifetime/1996/cbgb-new-york-ny-6bec7e6e.html,Lifetime
3/24/1996,https://www.setlist.fm/setlist/silent-majority/1996/cbgb-new-york-ny-63ec7e67.html,Silent Majority
3/24/1996,https://www.setlist.fm/setlist/the-promise-ring/1996/cbgb-new-york-ny-73ec7e59.html,The Promise Ring
3/17/1996,https://www.setlist.fm/setlist/indecision/1996/cbgb-new-york-ny-3f0557f.html,Indecision
3/17/1996,https://www.setlist.fm/setlist/outburst/1996/cbgb-new-york-ny-3f05573.html,Outburst
3/3/1996,https://www.setlist.fm/setlist/all-out-war/1996/cbgb-new-york-ny-7bf05a8c.html,All Out War
3/3/1996,https://www.setlist.fm/setlist/cause-for-alarm/1996/cbgb-new-york-ny-73f05a81.html,Cause for Alarm
3/3/1996,https://www.setlist.fm/setlist/maximum-penalty/1996/cbgb-new-york-ny-63f05a87.html,Maximum Penalty
2/16/1996,https://www.setlist.fm/setlist/railroad-jerk/1996/cbgb-new-york-ny-438cfb9f.html,Railroad Jerk
1/20/1996,https://www.setlist.fm/setlist/candiria/1996/cbgb-new-york-ny-73ca6a51.html,Candiria
1/14/1996,https://www.setlist.fm/setlist/the-casualties/1996/cbgb-new-york-ny-73f0529d.html,The Casualties
1/11/1996,https://www.setlist.fm/setlist/cheater/1996/cbgb-new-york-ny-1381959d.html,Cheater
1/1/1996,https://www.setlist.fm/setlist/deadguy/1996/cbgb-new-york-ny-138d8d59.html,Deadguy
12/31/1995,https://www.setlist.fm/setlist/agents-of-good-roots/1995/cbgb-new-york-ny-2beaa4b6.html,Agents of Good Roots
12/22/1995,https://www.setlist.fm/setlist/supertouch/1995/cbgb-new-york-ny-4bfda3d6.html,Supertouch
12/22/1995,https://www.setlist.fm/setlist/shades-apart/1995/cbgb-new-york-ny-5bfda3d4.html,Shades Apart
12/22/1995,https://www.setlist.fm/setlist/texas-is-the-reason/1995/cbgb-new-york-ny-43fda3cb.html,Texas Is the Reason
11/28/1995,https://www.setlist.fm/setlist/disassociate/1995/cbgb-new-york-ny-73f05281.html,Disassociate
11/28/1995,https://www.setlist.fm/setlist/public-nuisance/1995/cbgb-new-york-ny-7bf05280.html,Public Nuisance
11/16/1995,https://www.setlist.fm/setlist/shed-seven/1995/cbgb-new-york-ny-3bc66c28.html,Shed Seven
10/23/1995,https://www.setlist.fm/setlist/the-muffs/1995/cbgb-new-york-ny-4b80676a.html,The Muffs
10/22/1995,https://www.setlist.fm/setlist/neurosis/1995/cbgb-new-york-ny-3d5e953.html,Neurosis
10/19/1995,https://www.setlist.fm/setlist/super-junky-monkey/1995/cbgb-new-york-ny-3bce7874.html,Super Junky Monkey
10/12/1995,https://www.setlist.fm/setlist/rusty/1995/cbgb-new-york-ny-1b959d04.html,Rusty
9/24/1995,https://www.setlist.fm/setlist/the-brain-surgeons/1995/cbgb-new-york-ny-4bf78ffa.html,The Brain Surgeons
9/15/1995,https://www.setlist.fm/setlist/the-brain-surgeons/1995/cbgb-new-york-ny-4bf78f06.html,The Brain Surgeons
9/9/1995,https://www.setlist.fm/setlist/shift/1995/cbgb-new-york-ny-33f19081.html,Shift
9/7/1995,https://www.setlist.fm/setlist/for-squirrels/1995/cbgb-new-york-ny-73c7469d.html,For Squirrels
8/23/1995,https://www.setlist.fm/setlist/the-muffs/1995/cbgb-new-york-ny-6bc95e7e.html,The Muffs
8/17/1995,https://www.setlist.fm/setlist/govt-mule/1995/cbgb-new-york-ny-23dc049f.html,Gov’t Mule
8/6/1995,https://www.setlist.fm/setlist/colossus-of-the-fall/1995/cbgb-new-york-ny-6bf052c6.html,Colossus of the Fall
8/6/1995,https://www.setlist.fm/setlist/coalesce/1995/cbgb-new-york-ny-7bf052c4.html,Coalesce
